0.03125	0.96875
0.016129032258064516	0.9838709677419354
0.019230769230769232	0.9807692307692306
0.016129032258064516	0.9838709677419354
0.5	0.5
0.019230769230769232	0.9807692307692306
0.019230769230769232	0.9807692307692306
0.5	0.5
0.5961538461538461	0.40384615384615385
0.5	0.5
0.9838709677419354	0.016129032258064516
0.9545454545454545	0.045454545454545456
0.5	0.5
0.5	0.5
0.5	0.5
0.023809523809523808	0.976190476190476
0.9807692307692306	0.019230769230769232
0.5	0.5
0.9807692307692306	0.019230769230769232
0.5	0.5
0.08333333333333334	0.9166666666666667
0.9545454545454545	0.045454545454545456
0.9545454545454545	0.045454545454545456
0.9545454545454545	0.045454545454545456
0.5	0.5
0.08333333333333334	0.9166666666666667
0.5	0.5
0.976190476190476	0.023809523809523808
0.9166666666666667	0.08333333333333334
0.5	0.5
0.08333333333333334	0.9166666666666667
0.03125	0.96875
0.045454545454545456	0.9545454545454545
0.5	0.5
0.9545454545454545	0.045454545454545456
0.976190476190476	0.023809523809523808
0.9545454545454545	0.045454545454545456
0.9166666666666667	0.08333333333333334
0.9545454545454545	0.045454545454545456
0.5	0.5
0.5	0.5
0.5	0.5
0.9807692307692306	0.019230769230769232
0.9545454545454545	0.045454545454545456
0.9545454545454545	0.045454545454545456
0.9166666666666667	0.08333333333333334
0.9545454545454545	0.045454545454545456
0.976190476190476	0.023809523809523808
0.9545454545454545	0.045454545454545456
0.5	0.5
0.5	0.5
0.986111111111111	0.01388888888888889
0.9891304347826088	0.010869565217391306
0.9838709677419354	0.016129032258064516
0.9166666666666667	0.08333333333333334
0.08333333333333334	0.9166666666666667
0.08333333333333334	0.9166666666666667
0.9166666666666667	0.08333333333333334
0.9166666666666667	0.08333333333333334
0.96875	0.03125
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.045454545454545456	0.9545454545454545
0.023809523809523808	0.976190476190476
0.08333333333333334	0.9166666666666667
0.08333333333333334	0.9166666666666667
0.5	0.5
0.08333333333333334	0.9166666666666667
0.08333333333333334	0.9166666666666667
0.045454545454545456	0.9545454545454545
0.5	0.5
0.5	0.5
0.9166666666666667	0.08333333333333334
0.9545454545454545	0.045454545454545456
0.9166666666666667	0.08333333333333334
0.08333333333333334	0.9166666666666667
0.5	0.5
0.5	0.5
0.5	0.5
0.045454545454545456	0.9545454545454545
0.5	0.5
0.5	0.5
0.5	0.5
0.08333333333333334	0.9166666666666667
0.03125	0.96875
0.045454545454545456	0.9545454545454545
0.9166666666666667	0.08333333333333334
0.976190476190476	0.023809523809523808
0.9166666666666667	0.08333333333333334
0.08333333333333334	0.9166666666666667
0.08333333333333334	0.9166666666666667
0.9166666666666667	0.08333333333333334
0.9166666666666667	0.08333333333333334
0.96875	0.03125
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.045454545454545456	0.9545454545454545
0.023809523809523808	0.976190476190476
0.08333333333333334	0.9166666666666667
0.08333333333333334	0.9166666666666667
0.5	0.5
0.08333333333333334	0.9166666666666667
0.9166666666666667	0.08333333333333334
0.045454545454545456	0.9545454545454545
0.5	0.5
0.5	0.5
0.5	0.5
